Quarter,Year,Period,Service,Subscribers_Millions,Revenue_Billions
Q1 2019,2019,Pre-COVID,Netflix,148.9,4.52
Q2 2019,2019,Pre-COVID,Netflix,151.6,4.92
Q3 2019,2019,Pre-COVID,Netflix,158.3,5.24
Q4 2019,2019,Pre-COVID,Netflix,167.1,5.47
Q1 2020,2020,COVID Onset,Netflix,182.9,5.77
Q2 2020,2020,COVID Peak,Netflix,192.9,6.15
Q3 2020,2020,COVID Peak,Netflix,195.1,6.44
Q4 2020,2020,COVID Peak,Netflix,203.6,6.64
Q1 2021,2021,COVID Peak,Netflix,207.6,7.16
Q2 2021,2021,COVID Peak,Netflix,209.1,7.34
Q3 2021,2021,COVID Peak,Netflix,213.5,7.48
Q4 2021,2021,COVID Peak,Netflix,221.8,7.71
Q1 2022,2022,Post-COVID,Netflix,221.6,7.87
Q2 2022,2022,Post-COVID,Netflix,220.7,7.97
Q3 2022,2022,Post-COVID,Netflix,223.1,7.93
Q4 2022,2022,Post-COVID,Netflix,230.8,7.85
Q1 2023,2023,Post-COVID,Netflix,232.5,8.16
Q2 2023,2023,Post-COVID,Netflix,238.4,8.19
Q3 2023,2023,Post-COVID,Netflix,247.2,8.54
Q4 2023,2023,Post-COVID,Netflix,260.3,8.83
Q1 2019,2019,Pre-COVID,Disney+,0,0
Q2 2019,2019,Pre-COVID,Disney+,0,0
Q3 2019,2019,Pre-COVID,Disney+,0,0
Q4 2019,2019,Pre-COVID,Disney+,26.5,0.84
Q1 2020,2020,COVID Onset,Disney+,33.5,1.20
Q2 2020,2020,COVID Peak,Disney+,57.5,2.02
Q3 2020,2020,COVID Peak,Disney+,73.7,2.81
Q4 2020,2020,COVID Peak,Disney+,86.8,3.50
Q1 2021,2021,COVID Peak,Disney+,103.6,3.88
Q2 2021,2021,COVID Peak,Disney+,116.0,4.16
Q3 2021,2021,COVID Peak,Disney+,118.1,4.32
Q4 2021,2021,COVID Peak,Disney+,129.8,4.56
Q1 2022,2022,Post-COVID,Disney+,137.7,4.69
Q2 2022,2022,Post-COVID,Disney+,152.1,4.89
Q3 2022,2022,Post-COVID,Disney+,164.2,4.91
Q4 2022,2022,Post-COVID,Disney+,161.8,4.86
Q1 2023,2023,Post-COVID,Disney+,157.8,5.51
Q2 2023,2023,Post-COVID,Disney+,146.1,5.51
Q3 2023,2023,Post-COVID,Disney+,150.2,5.04
Q4 2023,2023,Post-COVID,Disney+,149.6,5.04
Q1 2019,2019,Pre-COVID,Hulu,25.0,0.49
Q2 2019,2019,Pre-COVID,Hulu,27.9,0.55
Q3 2019,2019,Pre-COVID,Hulu,28.5,0.62
Q4 2019,2019,Pre-COVID,Hulu,30.4,0.69
Q1 2020,2020,COVID Onset,Hulu,32.1,0.76
Q2 2020,2020,COVID Peak,Hulu,35.5,0.95
Q3 2020,2020,COVID Peak,Hulu,36.6,1.02
Q4 2020,2020,COVID Peak,Hulu,38.8,1.14
Q1 2021,2021,COVID Peak,Hulu,41.6,1.30
Q2 2021,2021,COVID Peak,Hulu,42.8,1.39
Q3 2021,2021,COVID Peak,Hulu,43.8,1.61
Q4 2021,2021,COVID Peak,Hulu,45.3,1.73
Q1 2022,2022,Post-COVID,Hulu,45.6,1.80
Q2 2022,2022,Post-COVID,Hulu,46.2,1.87
Q3 2022,2022,Post-COVID,Hulu,47.2,1.90
Q4 2022,2022,Post-COVID,Hulu,48.0,1.94
Q1 2023,2023,Post-COVID,Hulu,48.2,1.95
Q2 2023,2023,Post-COVID,Hulu,48.3,1.97
Q3 2023,2023,Post-COVID,Hulu,48.5,1.97
Q4 2023,2023,Post-COVID,Hulu,49.7,1.99
